      Time            FairTen1            FairTen2            FairTen3            FairTen4            FairTen5            FairTen6            FairTen7            FairTen8
   42.5800       3.2546171e+05       3.1799582e+05       3.0515707e+05       3.1263692e+05       3.0516920e+05       3.1261487e+05       3.2545921e+05       3.1798849e+05
   42.6000       3.2552028e+05       3.1782715e+05       3.0459695e+05       3.1230398e+05       3.0460922e+05       3.1228134e+05       3.2551780e+05       3.1781934e+05
   42.6200       3.2557306e+05       3.1765529e+05       3.0403789e+05       3.1196947e+05       3.0405030e+05       3.1194627e+05       3.2557062e+05       3.1764702e+05
   42.6400       3.2562020e+05       3.1748047e+05       3.0348021e+05       3.1163363e+05       3.0349274e+05       3.1160990e+05       3.2561782e+05       3.1747174e+05
   42.6600       3.2566183e+05       3.1730288e+05       3.0292422e+05       3.1129671e+05       3.0293688e+05       3.1127249e+05       3.2565953e+05       3.1729371e+05
   42.6800       3.2569810e+05       3.1712273e+05       3.0237023e+05       3.1095896e+05       3.0238301e+05       3.1093427e+05       3.2569589e+05       3.1711312e+05
   42.7000       3.2572912e+05       3.1694020e+05       3.0181854e+05       3.1062060e+05       3.0183144e+05       3.1059549e+05       3.2572702e+05       3.1693018e+05
   42.7200       3.2575501e+05       3.1675548e+05       3.0126944e+05       3.1028187e+05       3.0128245e+05       3.1025636e+05       3.2575304e+05       3.1674506e+05
   42.7400       3.2577590e+05       3.1656874e+05       3.0072321e+05       3.0994299e+05       3.0073633e+05       3.0991712e+05       3.2577407e+05       3.1655794e+05
   42.7600       3.2579188e+05       3.1638017e+05       3.0018014e+05       3.0960416e+05       3.0019336e+05       3.0957798e+05       3.2579021e+05       3.1636899e+05
   42.7800       3.2580306e+05       3.1618991e+05       2.9964048e+05       3.0926559e+05       2.9965381e+05       3.0923914e+05       3.2580157e+05       3.1617838e+05
   42.8000       3.2580953e+05       3.1599812e+05       2.9910450e+05       3.0892749e+05       2.9911792e+05       3.0890079e+05       3.2580823e+05       3.1598626e+05
   42.8200       3.2581136e+05       3.1580494e+05       2.9857243e+05       3.0859004e+05       2.9858595e+05       3.0856314e+05       3.2581028e+05       3.1579276e+05
   42.8400       3.2580865e+05       3.1561052e+05       2.9804452e+05       3.0825341e+05       2.9805813e+05       3.0822634e+05       3.2580780e+05       3.1559804e+05
   42.8600       3.2580146e+05       3.1541498e+05       2.9752099e+05       3.0791776e+05       2.9753468e+05       3.0789057e+05       3.2580086e+05       3.1540222e+05
   42.8800       3.2578985e+05       3.1521844e+05       2.9700205e+05       3.0758326e+05       2.9701583e+05       3.0755599e+05       3.2578951e+05       3.1520542e+05
   42.9000       3.2577387e+05       3.1502101e+05       2.9648790e+05       3.0725005e+05       2.9650176e+05       3.0722273e+05       3.2577381e+05       3.1500775e+05
   42.9200       3.2575356e+05       3.1482279e+05       2.9597874e+05       3.0691827e+05       2.9599268e+05       3.0689094e+05       3.2575380e+05       3.1480931e+05
   42.9400       3.2572897e+05       3.1462388e+05       2.9547474e+05       3.0658803e+05       2.9548876e+05       3.0656073e+05       3.2572953e+05       3.1461020e+05
   42.9600       3.2570013e+05       3.1442435e+05       2.9497608e+05       3.0625947e+05       2.9499017e+05       3.0623224e+05       3.2570101e+05       3.1441049e+05
   42.9800       3.2566704e+05       3.1422428e+05       2.9448293e+05       3.0593270e+05       2.9449709e+05       3.0590558e+05       3.2566827e+05       3.1421026e+05
   43.0000       3.2562974e+05       3.1402373e+05       2.9399544e+05       3.0560782e+05       2.9400966e+05       3.0558084e+05       3.2563132e+05       3.1400958e+05
   43.0200       3.2558821e+05       3.1382276e+05       2.9351376e+05       3.0528492e+05       2.9352804e+05       3.0525812e+05       3.2559016e+05       3.1380849e+05
   43.0400       3.2554245e+05       3.1362141e+05       2.9303800e+05       3.0496409e+05       2.9305235e+05       3.0493751e+05       3.2554479e+05       3.1360704e+05
   43.0600       3.2549247e+05       3.1341972e+05       2.9256831e+05       3.0464541e+05       2.9258271e+05       3.0461908e+05       3.2549520e+05       3.1340527e+05
   43.0800       3.2543822e+05       3.1321771e+05       2.9210477e+05       3.0432893e+05       2.9211923e+05       3.0430289e+05       3.2544136e+05       3.1320320e+05
   43.1000       3.2537968e+05       3.1301539e+05       2.9164749e+05       3.0401469e+05       2.9166199e+05       3.0398897e+05       3.2538323e+05       3.1300084e+05
   43.1200       3.2531681e+05       3.1281278e+05       2.9119654e+05       3.0370275e+05       2.9121109e+05       3.0367738e+05       3.2532079e+05       3.1279821e+05
   43.1400       3.2524955e+05       3.1260986e+05       2.9075200e+05       3.0339312e+05       2.9076660e+05       3.0336813e+05       3.2525398e+05       3.1259529e+05
   43.1600       3.2517786e+05       3.1240662e+05       2.9031393e+05       3.0308582e+05       2.9032857e+05       3.0306126e+05       3.2518273e+05       3.1239207e+05
   43.1800       3.2510166e+05       3.1220303e+05       2.8988239e+05       3.0278088e+05       2.8989706e+05       3.0275676e+05       3.2510698e+05       3.1218852e+05
   43.2000       3.2502088e+05       3.1199908e+05       2.8945742e+05       3.0247830e+05       2.8947213e+05       3.0245466e+05       3.2502668e+05       3.1198462e+05
   43.2200       3.2493547e+05       3.1179471e+05       2.8903906e+05       3.0217809e+05       2.8905380e+05       3.0215494e+05       3.2494173e+05       3.1178033e+05
   43.2400       3.2484533e+05       3.1158991e+05       2.8862735e+05       3.0188024e+05       2.8864212e+05       3.0185762e+05       3.2485206e+05       3.1157561e+05
   43.2600       3.2475038e+05       3.1138460e+05       2.8822230e+05       3.0158473e+05       2.8823710e+05       3.0156266e+05       3.2475759e+05       3.1137041e+05
   43.2800       3.2465053e+05       3.1117875e+05       2.8782393e+05       3.0129154e+05       2.8783875e+05       3.0127004e+05       3.2465822e+05       3.1116468e+05
   43.3000       3.2454567e+05       3.1097229e+05       2.8743225e+05       3.0100064e+05       2.8744708e+05       3.0097974e+05       3.2455386e+05       3.1095835e+05
   43.3200       3.2443571e+05       3.1076514e+05       2.8704723e+05       3.0071199e+05       2.8706208e+05       3.0069170e+05       3.2444438e+05       3.1075135e+05
   43.3400       3.2432053e+05       3.1055723e+05       2.8666887e+05       3.0042554e+05       2.8668373e+05       3.0040587e+05       3.2432969e+05       3.1054360e+05
   43.3600       3.2420002e+05       3.1034847e+05       2.8629715e+05       3.0014123e+05       2.8631202e+05       3.0012222e+05       3.2420966e+05       3.1033502e+05
   43.3800       3.2407405e+05       3.1013877e+05       2.8593204e+05       2.9985902e+05       2.8594691e+05       2.9984067e+05       3.2408418e+05       3.1012551e+05
   43.4000       3.2394250e+05       3.0992805e+05       2.8557350e+05       2.9957884e+05       2.8558837e+05       2.9956117e+05       3.2395312e+05       3.0991499e+05
   43.4200       3.2380526e+05       3.0971620e+05       2.8522150e+05       2.9930064e+05       2.8523637e+05       2.9928365e+05       3.2381635e+05       3.0970335e+05
   43.4400       3.2366219e+05       3.0950312e+05       2.8487599e+05       2.9902432e+05       2.8489085e+05       2.9900803e+05       3.2367376e+05       3.0949049e+05
   43.4600       3.2351316e+05       3.0928871e+05       2.8453692e+05       2.9874983e+05       2.8455177e+05       2.9873425e+05       3.2352520e+05       3.0927631e+05
   43.4800       3.2335804e+05       3.0907287e+05       2.8420423e+05       2.9847708e+05       2.8421906e+05       2.9846221e+05       3.2337055e+05       3.0906070e+05
   43.5000       3.2319670e+05       3.0885548e+05       2.8387787e+05       2.9820599e+05       2.8389267e+05       2.9819184e+05       3.2320967e+05       3.0884356e+05
   43.5200       3.2302900e+05       3.0863642e+05       2.8355775e+05       2.9793648e+05       2.8357253e+05       2.9792304e+05       3.2304242e+05       3.0862475e+05
   43.5400       3.2285482e+05       3.0841558e+05       2.8324383e+05       2.9766846e+05       2.8325858e+05       2.9765575e+05       3.2286868e+05       3.0840417e+05
   43.5600       3.2267402e+05       3.0819286e+05       2.8293603e+05       2.9740185e+05       2.8295075e+05       2.9738986e+05       3.2268831e+05       3.0818170e+05
   43.5800       3.2248647e+05       3.0796812e+05       2.8263428e+05       2.9713656e+05       2.8264895e+05       2.9712530e+05       3.2250118e+05       3.0795724e+05
   43.6000       3.2229204e+05       3.0774127e+05       2.8233849e+05       2.9687250e+05       2.8235312e+05       2.9686195e+05       3.2230717e+05       3.0773065e+05
   43.6200       3.2209060e+05       3.0751218e+05       2.8204860e+05       2.9660958e+05       2.8206318e+05       2.9659974e+05       3.2210613e+05       3.0750184e+05
   43.6400       3.2188204e+05       3.0728075e+05       2.8176450e+05       2.9634770e+05       2.8177903e+05       2.9633857e+05       3.2189795e+05       3.0727068e+05
   43.6600       3.2166623e+05       3.0704686e+05       2.8148613e+05       2.9608677e+05       2.8150060e+05       2.9607834e+05       3.2168251e+05       3.0703707e+05
   43.6800       3.2144304e+05       3.0681041e+05       2.8121340e+05       2.9582670e+05       2.8122780e+05       2.9581896e+05       3.2145969e+05       3.0680089e+05
   43.7000       3.2121238e+05       3.0657128e+05       2.8094623e+05       2.9556742e+05       2.8096057e+05       2.9556036e+05       3.2122937e+05       3.0656203e+05
   43.7200       3.2097413e+05       3.0632938e+05       2.8068455e+05       2.9530883e+05       2.8069881e+05       2.9530244e+05       3.2099144e+05       3.0632040e+05
   43.7400       3.2072820e+05       3.0608460e+05       2.8042827e+05       2.9505086e+05       2.8044245e+05       2.9504512e+05       3.2074582e+05       3.0607590e+05
   43.7600       3.2047448e+05       3.0583686e+05       2.8017731e+05       2.9479342e+05       2.8019141e+05       2.9478833e+05       3.2049239e+05       3.0582843e+05
   43.7800       3.2021289e+05       3.0558606e+05       2.7993160e+05       2.9453644e+05       2.7994562e+05       2.9453198e+05       3.2023107e+05       3.0557790e+05
   43.8000       3.1994334e+05       3.0533211e+05       2.7969106e+05       2.9427985e+05       2.7970498e+05       2.9427599e+05       3.1996178e+05       3.0532422e+05
   43.8200       3.1966575e+05       3.0507494e+05       2.7945561e+05       2.9402357e+05       2.7946943e+05       2.9402031e+05       3.1968443e+05       3.0506731e+05
   43.8400       3.1938006e+05       3.0481447e+05       2.7922519e+05       2.9376754e+05       2.7923891e+05       2.9376485e+05       3.1939895e+05       3.0480709e+05
   43.8600       3.1908619e+05       3.0455062e+05       2.7899972e+05       2.9351171e+05       2.7901333e+05       2.9350957e+05       3.1910528e+05       3.0454349e+05
   43.8800       3.1878410e+05       3.0428333e+05       2.7877915e+05       2.9325601e+05       2.7879265e+05       2.9325441e+05       3.1880337e+05       3.0427645e+05
   43.9000       3.1847374e+05       3.0401255e+05       2.7856341e+05       2.9300040e+05       2.7857679e+05       2.9299931e+05       3.1849316e+05       3.0400591e+05
   43.9200       3.1815507e+05       3.0373823e+05       2.7835244e+05       2.9274483e+05       2.7836570e+05       2.9274423e+05       3.1817462e+05       3.0373182e+05
   43.9400       3.1782806e+05       3.0346032e+05       2.7814619e+05       2.9248926e+05       2.7815932e+05       2.9248914e+05       3.1784773e+05       3.0345414e+05
   43.9600       3.1749270e+05       3.0317880e+05       2.7794462e+05       2.9223367e+05       2.7795763e+05       2.9223399e+05       3.1751246e+05       3.0317284e+05
   43.9800       3.1714897e+05       3.0289362e+05       2.7774769e+05       2.9197803e+05       2.7776056e+05       2.9197878e+05       3.1716880e+05       3.0288788e+05
   44.0000       3.1679687e+05       3.0260479e+05       2.7755536e+05       2.9172233e+05       2.7756809e+05       2.9172348e+05       3.1681675e+05       3.0259925e+05
   44.0200       3.1643644e+05       3.0231228e+05       2.7736760e+05       2.9146655e+05       2.7738018e+05       2.9146808e+05       3.1645634e+05       3.0230695e+05
   44.0400       3.1606767e+05       3.0201611e+05       2.7718438e+05       2.9121070e+05       2.7719682e+05       2.9121257e+05       3.1608759e+05       3.0201097e+05
   44.0600       3.1569062e+05       3.0171628e+05       2.7700568e+05       2.9095477e+05       2.7701797e+05       2.9095697e+05       3.1571052e+05       3.0171132e+05
   44.0800       3.1530532e+05       3.0141280e+05       2.7683149e+05       2.9069877e+05       2.7684361e+05       2.9070127e+05       3.1532518e+05       3.0140803e+05
   44.1000       3.1491183e+05       3.0110572e+05       2.7666179e+05       2.9044272e+05       2.7667376e+05       2.9044551e+05       3.1493163e+05       3.0110112e+05
   44.1200       3.1451022e+05       3.0079505e+05       2.7649659e+05       2.9018666e+05       2.7650839e+05       2.9018970e+05       3.1452994e+05       3.0079062e+05
   44.1400       3.1410057e+05       3.0048086e+05       2.7633589e+05       2.8993063e+05       2.7634753e+05       2.8993389e+05       3.1412019e+05       3.0047658e+05
   44.1600       3.1368296e+05       3.0016320e+05       2.7617970e+05       2.8967465e+05       2.7619117e+05       2.8967813e+05       3.1370246e+05       3.0015907e+05
   44.1800       3.1325750e+05       2.9984213e+05       2.7602804e+05       2.8941879e+05       2.7603933e+05       2.8942245e+05       3.1327686e+05       2.9983815e+05
   44.2000       3.1282431e+05       2.9951773e+05       2.7588093e+05       2.8916311e+05       2.7589205e+05       2.8916692e+05       3.1284350e+05       2.9951389e+05
   44.2200       3.1238350e+05       2.9919010e+05       2.7573840e+05       2.8890766e+05       2.7574934e+05       2.8891161e+05       3.1240251e+05       2.9918638e+05
   44.2400       3.1193522e+05       2.9885931e+05       2.7560050e+05       2.8865254e+05       2.7561125e+05       2.8865660e+05       3.1195402e+05       2.9885572e+05
   44.2600       3.1147960e+05       2.9852548e+05       2.7546725e+05       2.8839782e+05       2.7547783e+05       2.8840198e+05       3.1149819e+05       2.9852201e+05
   44.2800       3.1101682e+05       2.9818873e+05       2.7533873e+05       2.8814360e+05       2.7534912e+05       2.8814783e+05       3.1103516e+05       2.9818538e+05
   44.3000       3.1054703e+05       2.9784918e+05       2.7521497e+05       2.8788999e+05       2.7522518e+05       2.8789426e+05       3.1056512e+05       2.9784593e+05
   44.3200       3.1007043e+05       2.9750696e+05       2.7509606e+05       2.8763708e+05       2.7510607e+05       2.8764138e+05       3.1008824e+05       2.9750382e+05
   44.3400       3.0958720e+05       2.9716222e+05       2.7498204e+05       2.8738499e+05       2.7499186e+05       2.8738930e+05       3.0960472e+05       2.9715918e+05
   44.3600       3.0909755e+05       2.9681511e+05       2.7487301e+05       2.8713386e+05       2.7488264e+05       2.8713816e+05       3.0911476e+05       2.9681217e+05
   44.3800       3.0860168e+05       2.9646579e+05       2.7476904e+05       2.8688381e+05       2.7477847e+05       2.8688809e+05       3.0861857e+05       2.9646294e+05
   44.4000       3.0809984e+05       2.9611444e+05       2.7467022e+05       2.8663498e+05       2.7467945e+05       2.8663922e+05       3.0811638e+05       2.9611168e+05
   44.4200       3.0759224e+05       2.9576122e+05       2.7457664e+05       2.8638753e+05       2.7458568e+05       2.8639171e+05       3.0760843e+05       2.9575855e+05
   44.4400       3.0707913e+05       2.9540634e+05       2.7448840e+05       2.8614159e+05       2.7449724e+05       2.8614570e+05       3.0709496e+05       2.9540376e+05
   44.4600       3.0656077e+05       2.9504998e+05       2.7440560e+05       2.8589734e+05       2.7441425e+05       2.8590136e+05       3.0657623e+05       2.9504749e+05
   44.4800       3.0603743e+05       2.9469235e+05       2.7432836e+05       2.8565494e+05       2.7433681e+05       2.8565886e+05       3.0605249e+05       2.9468994e+05
   44.5000       3.0550936e+05       2.9433366e+05       2.7425678e+05       2.8541456e+05       2.7426503e+05       2.8541838e+05       3.0552402e+05       2.9433133e+05
   44.5200       3.0497685e+05       2.9397413e+05       2.7419099e+05       2.8517639e+05       2.7419904e+05       2.8518009e+05       3.0499110e+05       2.9397188e+05
   44.5400       3.0444020e+05       2.9361397e+05       2.7413110e+05       2.8494060e+05       2.7413895e+05       2.8494417e+05       3.0445403e+05       2.9361181e+05
   44.5600       3.0389970e+05       2.9325343e+05       2.7407724e+05       2.8470739e+05       2.7408490e+05       2.8471083e+05       3.0391310e+05       2.9325136e+05
   44.5800       3.0335564e+05       2.9289274e+05       2.7402955e+05       2.8447695e+05       2.7403701e+05       2.8448024e+05       3.0336860e+05       2.9289075e+05
   44.6000       3.0280833e+05       2.9253214e+05       2.7398815e+05       2.8424947e+05       2.7399541e+05       2.8425262e+05       3.0282085e+05       2.9253024e+05
   44.6200       3.0225810e+05       2.9217188e+05       2.7395319e+05       2.8402517e+05       2.7396026e+05       2.8402817e+05       3.0227017e+05       2.9217007e+05
   44.6400       3.0170525e+05       2.9181221e+05       2.7392481e+05       2.8380425e+05       2.7393168e+05       2.8380710e+05       3.0171687e+05       2.9181049e+05
   44.6600       3.0115012e+05       2.9145337e+05       2.7390314e+05       2.8358692e+05       2.7390981e+05       2.8358961e+05       3.0116128e+05       2.9145176e+05
   44.6800       3.0059304e+05       2.9109565e+05       2.7388833e+05       2.8337339e+05       2.7389481e+05       2.8337592e+05       3.0060374e+05       2.9109413e+05
   44.7000       3.0003433e+05       2.9073928e+05       2.7388052e+05       2.8316388e+05       2.7388682e+05       2.8316626e+05       3.0004457e+05       2.9073788e+05
   44.7200       2.9947434e+05       2.9038455e+05       2.7387987e+05       2.8295860e+05       2.7388597e+05       2.8296083e+05       2.9948411e+05       2.9038326e+05
   44.7400       2.9891342e+05       2.9003172e+05       2.7388651e+05       2.8275777e+05       2.7389243e+05       2.8275985e+05       2.9892272e+05       2.9003054e+05
   44.7600       2.9835189e+05       2.8968105e+05       2.7390061e+05       2.8256162e+05       2.7390633e+05       2.8256355e+05       2.9836073e+05       2.8968000e+05
   44.7800       2.9779012e+05       2.8933283e+05       2.7392229e+05       2.8237036e+05       2.7392783e+05       2.8237215e+05       2.9779850e+05       2.8933191e+05
   44.8000       2.9722846e+05       2.8898731e+05       2.7395171e+05       2.8218421e+05       2.7395706e+05       2.8218587e+05       2.9723637e+05       2.8898653e+05
   44.8200       2.9666724e+05       2.8864478e+05       2.7398902e+05       2.8200339e+05       2.7399419e+05       2.8200493e+05       2.9667470e+05       2.8864414e+05
   44.8400       2.9610683e+05       2.8830551e+05       2.7403435e+05       2.8182813e+05       2.7403934e+05       2.8182955e+05       2.9611383e+05       2.8830502e+05
   44.8600       2.9554758e+05       2.8796977e+05       2.7408785e+05       2.8165864e+05       2.7409266e+05       2.8165996e+05       2.9555413e+05       2.8796944e+05
   44.8800       2.9498983e+05       2.8763783e+05       2.7414966e+05       2.8149515e+05       2.7415430e+05       2.8149637e+05       2.9499593e+05       2.8763766e+05
   44.9000       2.9443394e+05       2.8730996e+05       2.7421992e+05       2.8133786e+05       2.7422438e+05       2.8133900e+05       2.9443960e+05       2.8730997e+05
   44.9200       2.9388025e+05       2.8698643e+05       2.7429876e+05       2.8118699e+05       2.7430305e+05       2.8118806e+05       2.9388549e+05       2.8698662e+05
   44.9400       2.9332912e+05       2.8666751e+05       2.7438630e+05       2.8104275e+05       2.7439042e+05       2.8104376e+05       2.9333393e+05       2.8666789e+05
   44.9600       2.9278089e+05       2.8635345e+05       2.7448268e+05       2.8090534e+05       2.7448663e+05       2.8090631e+05       2.9278528e+05       2.8635403e+05
   44.9800       2.9223589e+05       2.8604451e+05       2.7458801e+05       2.8077497e+05       2.7459179e+05       2.8077592e+05       2.9223988e+05       2.8604530e+05
   45.0000       2.9169446e+05       2.8574096e+05       2.7470242e+05       2.8065184e+05       2.7470603e+05       2.8065277e+05       2.9169805e+05       2.8574195e+05
   45.0200       2.9115694e+05       2.8544303e+05       2.7482601e+05       2.8053613e+05       2.7482946e+05       2.8053707e+05       2.9116015e+05       2.8544425e+05
   45.0400       2.9062366e+05       2.8515097e+05       2.7495889e+05       2.8042804e+05       2.7496218e+05       2.8042900e+05       2.9062649e+05       2.8515243e+05
   45.0600       2.9009493e+05       2.8486504e+05       2.7510118e+05       2.8032776e+05       2.7510430e+05       2.8032876e+05       2.9009739e+05       2.8486673e+05
   45.0800       2.8957108e+05       2.8458545e+05       2.7525295e+05       2.8023545e+05       2.7525592e+05       2.8023651e+05       2.8957319e+05       2.8458739e+05
   45.1000       2.8905242e+05       2.8431244e+05       2.7541431e+05       2.8015130e+05       2.7541712e+05       2.8015243e+05       2.8905419e+05       2.8431464e+05
   45.1200       2.8853926e+05       2.8404624e+05       2.7558533e+05       2.8007546e+05       2.7558798e+05       2.8007668e+05       2.8854070e+05       2.8404870e+05
   45.1400       2.8803189e+05       2.8378706e+05       2.7576608e+05       2.8000809e+05       2.7576858e+05       2.8000943e+05       2.8803302e+05       2.8378979e+05
   45.1600       2.8753062e+05       2.8353510e+05       2.7595664e+05       2.7994935e+05       2.7595899e+05       2.7995082e+05       2.8753144e+05       2.8353811e+05
   45.1800       2.8703572e+05       2.8329057e+05       2.7615705e+05       2.7989937e+05       2.7615925e+05       2.7990099e+05       2.8703626e+05       2.8329386e+05
   45.2000       2.8654748e+05       2.8305367e+05       2.7636737e+05       2.7985829e+05       2.7636941e+05       2.7986008e+05       2.8654775e+05       2.8305725e+05
   45.2200       2.8606618e+05       2.8282457e+05       2.7658763e+05       2.7982622e+05       2.7658952e+05       2.7982820e+05       2.8606618e+05       2.8282845e+05
   45.2400       2.8559206e+05       2.8260346e+05       2.7681787e+05       2.7980330e+05       2.7681962e+05       2.7980549e+05       2.8559182e+05       2.8260765e+05
   45.2600       2.8512539e+05       2.8239051e+05       2.7705812e+05       2.7978963e+05       2.7705972e+05       2.7979205e+05       2.8512492e+05       2.8239500e+05
   45.2800       2.8466641e+05       2.8218587e+05       2.7730838e+05       2.7978531e+05       2.7730983e+05       2.7978798e+05       2.8466572e+05       2.8219068e+05
   45.3000       2.8421536e+05       2.8198970e+05       2.7756867e+05       2.7979043e+05       2.7756997e+05       2.7979337e+05       2.8421447e+05       2.8199482e+05
   45.3200       2.8377246e+05       2.8180213e+05       2.7783897e+05       2.7980508e+05       2.7784013e+05       2.7980830e+05       2.8377139e+05       2.8180758e+05
   45.3400       2.8333792e+05       2.8162330e+05       2.7811928e+05       2.7982932e+05       2.7812029e+05       2.7983284e+05       2.8333669e+05       2.8162907e+05
   45.3600       2.8291197e+05       2.8145334e+05       2.7840956e+05       2.7986321e+05       2.7841042e+05       2.7986706e+05       2.8291058e+05       2.8145944e+05
   45.3800       2.8249479e+05       2.8129234e+05       2.7870977e+05       2.7990681e+05       2.7871049e+05       2.7991099e+05       2.8249326e+05       2.8129877e+05
   45.4000       2.8208657e+05       2.8114042e+05       2.7901988e+05       2.7996015e+05       2.7902045e+05       2.7996469e+05       2.8208492e+05       2.8114718e+05
   45.4200       2.8168749e+05       2.8099767e+05       2.7933982e+05       2.8002325e+05       2.7934025e+05       2.8002817e+05       2.8168574e+05       2.8100477e+05
   45.4400       2.8129773e+05       2.8086417e+05       2.7966952e+05       2.8009615e+05       2.7966980e+05       2.8010145e+05       2.8129588e+05       2.8087160e+05
   45.4600       2.8091742e+05       2.8073999e+05       2.8000890e+05       2.8017884e+05       2.8000904e+05       2.8018454e+05       2.8091550e+05       2.8074775e+05
   45.4800       2.8054673e+05       2.8062519e+05       2.8035788e+05       2.8027131e+05       2.8035787e+05       2.8027744e+05       2.8054474e+05       2.8063328e+05
   45.5000       2.8018577e+05       2.8051982e+05       2.8071636e+05       2.8037357e+05       2.8071620e+05       2.8038012e+05       2.8018374e+05       2.8052825e+05
   45.5200       2.7983468e+05       2.8042392e+05       2.8108423e+05       2.8048557e+05       2.8108392e+05       2.8049257e+05       2.7983261e+05       2.8043268e+05
   45.5400       2.7949355e+05       2.8033752e+05       2.8146137e+05       2.8060728e+05       2.8146091e+05       2.8061473e+05       2.7949147e+05       2.8034661e+05
   45.5600       2.7916250e+05       2.8026064e+05       2.8184765e+05       2.8073865e+05       2.8184704e+05       2.8074658e+05       2.7916041e+05       2.8027005e+05
   45.5800       2.7884161e+05       2.8019329e+05       2.8224293e+05       2.8087963e+05       2.8224217e+05       2.8088803e+05       2.7883953e+05       2.8020301e+05
   45.6000       2.7853096e+05       2.8013546e+05       2.8264705e+05       2.8103014e+05       2.8264614e+05       2.8103903e+05       2.7852890e+05       2.8014550e+05
   45.6200       2.7823062e+05       2.8008714e+05       2.8305986e+05       2.8119010e+05       2.8305879e+05       2.8119948e+05       2.7822860e+05       2.8009749e+05
   45.6400       2.7794064e+05       2.8004831e+05       2.8348117e+05       2.8135942e+05       2.8347995e+05       2.8136931e+05       2.7793867e+05       2.8005896e+05
   45.6600       2.7766108e+05       2.8001893e+05       2.8391081e+05       2.8153800e+05       2.8390944e+05       2.8154840e+05       2.7765916e+05       2.8002987e+05
   45.6800       2.7739196e+05       2.7999896e+05       2.8434859e+05       2.8172574e+05       2.8434705e+05       2.8173664e+05       2.7739012e+05       2.8001019e+05
   45.7000       2.7713333e+05       2.7998835e+05       2.8479430e+05       2.8192250e+05       2.8479261e+05       2.8193392e+05       2.7713156e+05       2.7999986e+05
   45.7200       2.7688518e+05       2.7998705e+05       2.8524774e+05       2.8212815e+05       2.8524588e+05       2.8214010e+05       2.7688350e+05       2.7999882e+05
   45.7400       2.7664753e+05       2.7999497e+05       2.8570868e+05       2.8234257e+05       2.8570666e+05       2.8235503e+05       2.7664595e+05       2.8000701e+05
   45.7600       2.7642037e+05       2.8001204e+05       2.8617690e+05       2.8256559e+05       2.8617472e+05       2.8257858e+05       2.7641890e+05       2.8002433e+05
   45.7800       2.7620368e+05       2.8003818e+05       2.8665217e+05       2.8279705e+05       2.8664982e+05       2.8281056e+05       2.7620234e+05       2.8005071e+05
   45.8000       2.7599745e+05       2.8007328e+05       2.8713423e+05       2.8303679e+05       2.8713172e+05       2.8305082e+05       2.7599624e+05       2.8008604e+05
   45.8200       2.7580165e+05       2.8011724e+05       2.8762284e+05       2.8328464e+05       2.8762016e+05       2.8329918e+05       2.7580057e+05       2.8013021e+05
   45.8400       2.7561623e+05       2.8016995e+05       2.8811773e+05       2.8354040e+05       2.8811489e+05       2.8355546e+05       2.7561529e+05       2.8018312e+05
   45.8600       2.7544114e+05       2.8023127e+05       2.8861864e+05       2.8380388e+05       2.8861563e+05       2.8381945e+05       2.7544035e+05       2.8024464e+05
   45.8800       2.7527633e+05       2.8030109e+05       2.8912529e+05       2.8407489e+05       2.8912210e+05       2.8409096e+05       2.7527570e+05       2.8031463e+05
   45.9000       2.7512174e+05       2.8037925e+05       2.8963740e+05       2.8435322e+05       2.8963404e+05       2.8436978e+05       2.7512126e+05       2.8039296e+05
   45.9200       2.7497728e+05       2.8046562e+05       2.9015468e+05       2.8463865e+05       2.9015115e+05       2.8465569e+05       2.7497697e+05       2.8047948e+05
   45.9400       2.7484288e+05       2.8056004e+05       2.9067685e+05       2.8493096e+05       2.9067314e+05       2.8494848e+05       2.7484274e+05       2.8057403e+05
   45.9600       2.7471844e+05       2.8066236e+05       2.9120359e+05       2.8522992e+05       2.9119972e+05       2.8524791e+05       2.7471847e+05       2.8067647e+05
   45.9800       2.7460387e+05       2.8077239e+05       2.9173462e+05       2.8553531e+05       2.9173057e+05       2.8555374e+05       2.7460407e+05       2.8078661e+05
   46.0000       2.7449906e+05       2.8088998e+05       2.9226961e+05       2.8584687e+05       2.9226539e+05       2.8586575e+05       2.7449944e+05       2.8090428e+05
   46.0200       2.7440390e+05       2.8101495e+05       2.9280827e+05       2.8616437e+05       2.9280387e+05       2.8618368e+05       2.7440446e+05       2.8102932e+05
   46.0400       2.7431828e+05       2.8114710e+05       2.9335027e+05       2.8648756e+05       2.9334570e+05       2.8650728e+05       2.7431902e+05       2.8116154e+05
   46.0600       2.7424207e+05       2.8128627e+05       2.9389529e+05       2.8681618e+05       2.9389054e+05       2.8683629e+05       2.7424300e+05       2.8130074e+05
   46.0800       2.7417516e+05       2.8143226e+05       2.9444300e+05       2.8714997e+05       2.9443808e+05       2.8717046e+05       2.7417626e+05       2.8144676e+05
   46.1000       2.7411741e+05       2.8158488e+05       2.9499308e+05       2.8748867e+05       2.9498799e+05       2.8750951e+05       2.7411870e+05       2.8159938e+05
   46.1200       2.7406869e+05       2.8174393e+05       2.9554521e+05       2.8783201e+05       2.9553994e+05       2.8785320e+05       2.7407016e+05       2.8175843e+05
